66210;Geschenke nicht abzugsfähig mit § 37b EStG
66220;Pauschale Steuer für Geschenke und Zuwendungen nicht abzugsfähig
66250;Geschenke ausschließlich betrieblich genutzt
66290;Zugaben mit § 37b EStG
66300;Repräsentationskosten
66310;Kosten der Öffentlichkeitsarbeit
66400;Bewirtungskosten
66410;Sonstige eingeschränkt abziehbare Betriebsausgaben (abziehbarer Anteil)
66420;Sonstige eingeschränkt abziehbare Betriebsausgaben (nicht abziehbarer Anteil)
66430;Aufmerksamkeiten
66440;Nicht abzugsfähige Bewirtungskosten
66450;Nicht abzugsfähige Betriebsausgaben aus Werbe- und Repräsentationskosten
66490;Nicht abzugsfähige Ausgaben
66500;Reisekosten
66600;Reisekosten Übernachtungsaufwand
66630;Reisekosten Fahrtkosten
66640;Reisekosten Verpflegungsmehraufwand
66680;Kilometergelderstattung
67000;Kosten der Warenabgabe
67100;Verpackungsmaterial
67400;Ausgangsfrachten
67600;Transportversicherungen
67700;Verkaufsprovisionen
67800;Fremdarbeiten (Vertrieb)
67900;Aufwand für Gewährleistungen
68000;Porto
68050;Telefon
68100;Internetkosten
68150;Bürobedarf
68200;Zeitschriften, Bücher, digitale Medien (Fachliteratur)
68210;Fortbildungskosten
68220;Freiwillige Sozialleistungen
68250;Rechts- und Beratungskosten
68270;Abschluss- und Prüfungskosten
68300;Buchführungskosten
68350;Mieten für Einrichtungen (bewegliche Wirtschaftsgüter)
68360;Pacht (bewegliche Wirtschaftsgüter)
68370;Aufwendungen für die zeitlich befristete Überlassung von Rechten (Lizenzen, Konzessionen)
68380;Aufwendungen für gemietete oder gepachtete bewegliche Wirtschaftsgüter, die gewerbesteuerlich hinzuzurechnen sind
68400;Mietleasing bewegliche Wirtschaftsgüter für Betriebs- und Geschäftsausstattung
68450;Werkzeuge und Kleingeräte
68500;Sonstiger Betriebsbedarf
68550;Nebenkosten des Geldverkehrs
68560;Aufwendungen aus Anteilen an Kapitalgesellschaften §§ 3 Nr. 40 und 3c EStG bzw. § 8b Abs. 1 und 4 KStG ,
68570;Veräußerungskosten § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG (bei Veräußerungsgewinn)
68580;Veräußerungskosten § 3 Nr. 40 EStG bzw. § 8b Abs. 3 KStG (bei Veräußerungsverlust)
68590;Aufwendungen für Abraum- und Abfallbeseitigung
68600;Nicht abziehbare Vorsteuer
68650;Nicht abziehbare Vorsteuer 7 %
68710;Nicht abziehbare Vorsteuer 19 %
68790;Verwahrentgelt
68800;Aufwendungen aus der Währungsumrechnung
68810;Aufwendungen aus der Währungsumrechnung (nicht § 256a HGB)
68830;Aufwendungen aus Bewertung Finanzmittelfonds
68840;Erlöse aus Verkäufen Sachanlagevermögen steuerfrei § 4 Nr. 1a UStG (bei Buchverlust)
68850;Erlöse aus Verkäufen Sachanlagevermögen 19 % USt (bei Buchverlust)
68880;Erlöse aus Verkäufen Sachanlagevermögen steuerfrei § 4 Nr. 1b UStG (bei Buchverlust)
68890;Erlöse aus Verkäufen Sachanlagevermögen (bei Buchverlust)
68900;Erlöse aus Verkäufen immaterieller Vermögensgegenstände (bei Buchverlust)
68910;Erlöse aus Verkäufen Finanzanlagen (bei Buchverlust)
68920;Erlöse aus Verkäufen Finanzanlagen § 3 Nr. 40 EStG bzw. § 8b Abs. 3 KStG (bei Buchverlust)
68950;Anlagenabgänge Sachanlagen (Restbuchwert bei Buchverlust)
68960;Anlagenabgänge immaterielle Vermögensgegenstände (Restbuchwert bei Buchverlust)
68970;Anlagenabgänge Finanzanlagen (Restbuchwert bei Buchverlust)
68980;Anlagenabgänge Finanzanlagen § 3 Nr. 40 EStG bzw. § 8b Abs. 3 KStG (Restbuchwert bei Buchverlust)
69030;Verluste aus der Veräußerung von Anteilen an Kapitalgesellschaften (Finanzanlagevermögen) § 3 Nr. 40 EStG bzw. § 8b Abs. 3 KStG
69040;Abgänge Wertpapiere des Umlaufvermögens § 8b Abs. 3 KStG (Buchwert bei Buchverlust)
69050;Verluste aus dem Abgang von Gegenständen des Umlaufvermögens (außer Vorräte)
69060;Verluste aus dem Abgang von Gegenständen des Umlaufvermögens (außer Vorräte) § 3 Nr. 40 EStG bzw. § 8b Abs. 3 KStG
69070;Abgang von Wirtschaftsgütern des Umlaufvermögens nach § 4 Abs. 3 S. 4 EStG
69080;Abgang von Wirtschaftsgütern des Umlaufvermögens § 3 Nr. 40 EStG bzw. § 8b Abs. 3 KStG nach § 4 Abs. 3 S. 4 EStG
69220;Einstellungen in die steuerliche Rücklage nach § 6b Abs. 3 EStG
69270;Einstellungen in sonstige steuerliche Rücklagen
69280;Einstellungen in die Rücklage für Ersatzbeschaffung nach R 6.6 EStR
69290;Einstellungen in die steuerliche Rücklage nach § 4g EStG
69300;Forderungsverluste (übliche Höhe)
69310;Forderungsverluste 7 % USt (übliche Höhe)
69320;Forderungsverluste aus steuerfreien EU-Lieferungen (übliche Höhe)
69330;Forderungsverluste aus im Inland steuerpflichtigen EU-Lieferungen 7 % USt (übliche Höhe)
69360;Forderungsverluste 19 % USt (übliche Höhe)
69380;Forderungsverluste aus im Inland steuerpflichtigen EU-Lieferungen 19 % USt (übliche Höhe)
69600;Periodenfremde Aufwendungen
69670;Sonstige Aufwendungen betriebsfremd und regelmäßig
69680;Sonstige nicht abziehbare Aufwendungen
69690;Sonstige Aufwendungen unregelmäßig
69700;Kalkulatorischer Unternehmerlohn
69720;Kalkulatorische Miete und Pacht
69740;Kalkulatorische Zinsen
69760;Kalkulatorische Abschreibungen
69780;Kalkulatorische Wagnisse
69790;Kalkulatorischer Lohn für unentgeltliche Mitarbeiter
69800;Verrechneter kalkulatorischer Unternehmerlohn
69820;Verrechnete kalkulatorische Miete/Pacht
69840;Verrechnete kalkulatorische Zinsen
69860;Verrechnete kalkulatorische Abschreibungen
69880;Verrechnete kalkulatorische Wagnisse
69890;Verrechneter kalkulatorischer Lohn für unentgeltliche Mitarbeiter
70000;Erträge aus Beteiligungen
70020;Erträge aus typisch stillen Beteiligungen
70030;Erträge aus atypisch stillen Beteiligungen
70040;Erträge aus Beteiligungen an Personengesellschaften (verbundene Unternehmen), § 9 GewStG bzw. § 18 EStG
70050;Erträge aus Anteilen an Kapitalgesellschaften (Beteiligung) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 KStG
70060;Erträge aus Anteilen an Kapitalgesellschaften (verbundene Unternehmen) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 KStG
70080;Gewinnanteile aus gewerblichen und selbständigen Mitunternehmerschaften, § 9 GewStG bzw. § 18 EStG
70090;Erträge aus Beteiligungen an verbundenen Unternehmen
70100;Erträge aus anderen Wertpapieren und Ausleihungen des Finanzanlagevermögens
70110;Erträge aus Ausleihungen des Finanzanlagevermögens
70120;Erträge aus Ausleihungen des Finanzanlagevermögens an verbundenen Unternehmen
70130;Erträge aus Anteilen an Personengesellschaften (Finanzanlagevermögen)
70140;Erträge aus Anteilen an Kapitalgesellschaften (Finanzanlagevermögen) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 und 4 KStG
70150;Erträge aus Anteilen an Kapitalgesellschaften (verbundene Unternehmen) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 KStG
70160;Erträge aus Anteilen an Personengesellschaften (verbundene Unternehmen)
70170;Erträge aus anderen Wertpapieren des Finanzanlagevermögens an Kapitalgesellschaften (verbundene Unternehmen)
70180;Erträge aus anderen Wertpapieren des Finanzanlagevermögens an Personengesellschaften (verbundene Unternehmen)
70190;Erträge aus anderen Wertpapieren und Ausleihungen des Finanzanlagevermögens aus verbundenen Unternehmen
70200;Zins- und Dividendenerträge
70300;Erhaltene Ausgleichszahlungen (als außenstehender Aktionär)
71000;Sonstige Zinsen und ähnliche Erträge
71030;Erträge aus Anteilen an Kapitalgesellschaften (Umlaufvermögen) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 und 4 KStG
71040;Erträge aus Anteilen an Kapitalgesellschaften (verbundene Unternehmen) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 KStG
71050;Zinserträge § 233a AO, steuerpflichtig
71060;Zinserträge § 233a AO, steuerfrei (Anlage GK KSt)
71070;Zinserträge § 233a AO und § 4 Abs. 5b EStG, steuerfrei
71090;Sonstige Zinsen und ähnliche Erträge aus verbundenen Unternehmen
71100;Sonstige Zinserträge
71150;Erträge aus anderen Wertpapieren und Ausleihungen des Umlaufvermögens
71190;Sonstige Zinserträge aus verbundenen Unternehmen
71200;Zinsähnliche Erträge
71290;Zinsähnliche Erträge aus verbundenen Unternehmen
71300;Diskonterträge
71390;Diskonterträge aus verbundenen Unternehmen
71910;Ertragsteuerfreie Einzahlungen zum Verlustausgleich
71920;Erhaltene Gewinne auf Grund einer Gewinngemeinschaft
71940;Erhaltene Gewinne auf Grund eines Gewinn- oder Teilgewinnabführungsvertrags
72080;Aufwendungen auf Grund von Verlustanteilen an gewerblichen und selbständigen Mitunternehmerschaften, § 8 GewStG bzw. § 18 EStG
73000;Zinsen und ähnliche Aufwendungen
73020;Steuerlich nicht abzugsfähige andere Nebenleistungen zu Steuern § 4 Abs. 5b EStG
73030;Steuerlich abzugsfähige andere Nebenleistungen zu Steuern
73040;Steuerlich nicht abzugsfähige andere Nebenleistungen zu Steuern
73050;Zinsaufwendungen § 233a AO abzugsfähig
73060;Zinsaufwendungen §§ 234 bis 237 AO nicht abzugsfähig
73080;Zinsaufwendungen § 233a AO nicht abzugsfähig
73090;Zinsaufwendungen an verbundene Unternehmen
73100;Zinsaufwendungen für kurzfristige Verbindlichkeiten
73110;Zinsaufwendungen §§ 234 bis 237 AO abzugsfähig
73180;Zinsen auf Kontokorrentkonten
73190;Zinsaufwendungen für kurzfristige Verbindlichkeiten an verbundene Unternehmen
73200;Zinsaufwendungen für langfristige Verbindlichkeiten
73230;Abschreibungen auf ein Agio oder Disagio/Damnum zur Finanzierung
73240;Abschreibungen auf ein Agio oder Disagio/Damnum zur Finanzierung des Anlagevermögens
73250;Zinsaufwendungen für Gebäude, die zum Betriebsvermögen gehören
73260;Zinsen zur Finanzierung des Anlagevermögens
73270;Renten und dauernde Lasten
73290;Zinsaufwendungen für langfristige Verbindlichkeiten an verbundene Unternehmen
73300;Zinsähnliche Aufwendungen
73390;Zinsähnliche Aufwendungen an verbundene Unternehmen
73400;Diskontaufwendungen
73490;Diskontaufwendungen an verbundene Unternehmen
73500;Zinsen und ähnliche Aufwendungen §§ 3 Nr. 40 und 3c EStG bzw. § 8b Abs. 1 und Abs. 4 KStG ,
73510;Zinsen und ähnliche Aufwendungen an verbundene Unternehmen §§ 3 Nr. 40 und 3c EStG bzw. § 8b Abs. 1 KStG
73550;Kreditprovisionen und Verwaltungskostenbeiträge
73900;Aufwendungen aus Verlustübernahme
76000;Körperschaftsteuer
76030;Körperschaftsteuer für Vorjahre
76040;Körperschaftsteuererstattungen für Vorjahre
76070;Solidaritätszuschlagerstattungen für Vorjahre
76080;Solidaritätszuschlag
76090;Solidaritätszuschlag für Vorjahre
76100;Gewerbesteuer
76300;Kapitalertragsteuer 25 %
76310;Kapitalertragsteuererstattung
76330;Anrechenbarer Solidaritätszuschlag auf Kapitalertragsteuer 25 %
76380;Ausländische Steuer auf im Inland steuerfreie DBA-Einkünfte
76390;Anrechnung / Abzug ausländische Quellensteuer
76410;Gewerbesteuernachzahlungen und Gewerbesteuererstattungen für Vorjahre nach § 4 Abs. 5b EStG
76500;Sonstige Betriebssteuern
76750;Verbrauchsteuer (sonstige Steuern)
76780;Ökosteuer
76800;Grundsteuer
76850;Kfz-Steuer
76900;Steuernachzahlungen Vorjahre für sonstige Steuern
76920;Steuererstattungen Vorjahre für sonstige Steuern
77000;Gewinnvortrag / Ergebnisvortrag nach Verwendung
77200;Verlustvortrag / Ergebnisvortrag nach Verwendung
77300;Entnahmen aus der Kapitalrücklage
77380;Entnahmen aus anderen Gewinnrücklagen / aus sonstigen Ergebnisrücklagen
77450;Verminderung des Kapitals aus realisierten Vermögensumschichtungen
77470;Entnahmen aus den sonstigen nicht zeitnah zu verwendenden Mitteln / dem Vereinskapital
77490;Entnahmen aus gebundenen Rücklagen nach § 62 Abs. 1 Nr. 1 u. 2 AO
77510;Entnahmen aus freien Rücklagen nach § 62 Abs. 1 Nr. 3 AO
77530;Entnahmen aus Rücklagen zum Erwerb von Gesellschaftsrechten nach § 62 Abs. 1 Nr. 4 AO
77550;Verminderung des nutzungsgebundenen Kapitals
77570;Entnahmen aus der Kapitalerhaltungsrücklage
77590;Entnahmen aus der Ansparrücklage nach § 62 Abs. 4 AO
77600;Einstellungen in die Kapitalrücklage
77680;Einstellungen in andere Gewinnrücklagen / sonstige Ergebnisrücklagen
77750;Erhöhung des Kapitals aus realisierten Vermögensumschichtungen
77770;Einstellungen in die sonstigen nicht zeitnah zu verwendenden Mittel/das Vereinskapital
77790;Einstellungen in gebundene Rücklagen nach § 62 Abs. 1 Nr. 1 u. 2 AO
77810;Einstellungen in freie Rücklagen nach § 62 Abs. 1 Nr. 3 AO
77830;Einstellungen in Rücklagen zum Erwerb von Gesellschaftsrechten nach § 62 Abs. 1 Nr. 4 AO
77850;Erhöhung des nutzungsgebundenen Kapitals
77870;Einstellungen in die Kapitalerhaltungsrücklage
77890;Einstellungen in die Ansparrücklage nach § 62 Abs. 4 AO
90000;Saldenvorträge, Sachkonten
90010;Saldenvorträge, Sachkonten
90080;Saldenvorträge, Debitoren
90090;Saldenvorträge, Kreditoren
90500;Offene Posten aus 2020
90510;Offene Posten aus 2021
90520;Offene Posten aus 2022
90530;Offene Posten aus 2023
90540;Offene Posten aus 2024
90700;Offene Posten aus 2000
90710;Offene Posten aus 2001
90720;Offene Posten aus 2002
90730;Offene Posten aus 2003
90740;Offene Posten aus 2004
90750;Offene Posten aus 2005
90760;Offene Posten aus 2006
90770;Offene Posten aus 2007
90780;Offene Posten aus 2008
90790;Offene Posten aus 2009
90800;Offene Posten aus 2010
90810;Offene Posten aus 2011
90820;Offene Posten aus 2012
90830;Offene Posten aus 2013
90840;Offene Posten aus 2014
90850;Offene Posten aus 2015
90860;Offene Posten aus 2016
90870;Offene Posten aus 2017
90880;Offene Posten aus 2018
90890;Offene Posten aus 2019
90900;Summenvortragskonto
91010;Verkaufstage
91020;Anzahl der Barkunden
91030;Beschäftigte Personen
91040;Unbezahlte Personen
91050;Verkaufskräfte
91060;Geschäftsraum qm
91070;Verkaufsraum qm
91110;Umbuchung von Darlehen auf Restlaufzeit-Konten (BWA-Form
91160;Anzahl Rechnungen
91170;Anzahl Kreditkunden monatlich
91180;Anzahl Kreditkunden aufgelaufen
91200;Erweiterungsinvestitionen
91300;.Freies Konto
91350;Auftragseingang im Geschäftsjahr
91400;Auftragsbestand
91900;Gegenkonto für statistische Mengeneinheiten Konten 91010 - 91079 und Konten 91160 - 91189
91990;Gegenkonto zu Konten 91200, 91350 - 91899
92000;Beschäftigte Personen
92010;Statistische Konten für den Kennziffernteil Bilanz/BWA
92090;Gegenkonto zu 92000
92100;Produktive Löhne
92190;Gegenkonto zu 92100
92400;Investitionsverbindlichkeiten bei den Leistungsverbindlichkeiten
92410;Investitionsverbindlichkeiten aus Sachanlagekäufen bei Leistungsverbindlichkeiten
92420;Investitionsverbindlichkeiten aus Käufen von immateriellen Vermögensgegenständen bei Leistungsverbindlichkeiten
92430;Investitionsverbindlichkeiten aus Käufen von Finanzanlagen bei Leistungsverbindlichkeiten
92440;Gegenkonto zu Konten 92400 - 92439
92450;Forderungen aus Sachanlageverkäufen bei sonstigen Vermögensgegenständen
92460;Forderungen aus Verkäufen immaterieller Vermögensgegenstände bei sonstigen Vermögensgegenständen
92470;Forderungen aus Verkäufen von Finanzanlagen bei sonstigen Vermögensgegenständen
92490;Gegenkonto zu Konten 92450 - 92479
92701;Gegenkonto zu Konten 92791 - 92799 (Haben-Buchung)
92791;Treuhandvermögen für den Ausweis unter der Bilanz bzw. der Vermögensübersicht
92870;Zinsen bei Buchungen über Debitoren bei § 4 Abs. 3 EStG
92880;Mahngebühren bei Buchungen über Debitoren bei § 4 Abs. 3 EStG
92890;Gegenkonto zu 92870 und 92880
92900;Statistisches Konto steuerfreie Auslagen
92910;Gegenkonto zu 92900
92920;Statistisches Konto Fremdgeld
92930;Gegenkonto zu 92920
93000;Statistische Konten für den Kennziffernteil Bilanz/BWA
93260;Statistische Konten für den Kennziffernteil Bilanz/BWA
93460;Statistische Konten für den Kennziffernteil Bilanz/BWA
93570;Statistische Konten für den Kennziffernteil Bilanz/BWA
93650;Statistische Konten für den Kennziffernteil Bilanz/BWA
93710;Statistische Konten für den Kennziffernteil Bilanz/BWA
93900;Konto für Branchenlösungen (Werte 1), (Zur freien Verfügung)
93910;Konto für Branchenlösungen (Werte 2), (Zur freien Verfügung)
93920;Konto für Branchenlösungen (Werte 3), (Zur freien Verfügung)
93930;Konto für Branchenlösungen (Werte 4), (Zur freien Verfügung)
93940;Gegenkonto für Branchenlösungen (Werte), (Zur freien Verfügung)
93950;Konto für Branchenlösungen (Menge 1), (Zur freien Verfügung)
93960;Konto für Branchenlösungen (Menge 2), (Zur freien Verfügung)
93970;Konto für Branchenlösungen (Menge 3), (Zur freien Verfügung)
93980;Konto für Branchenlösungen (Menge 4), (Zur freien Verfügung)
93990;Gegenkonto für Branchenlösungen (Menge), (Zur freien Verfügung)
98900;Statistisches Konto für den Gewinnzuschlag nach §§ 6b und 6c EStG (Haben)
98910;Statistisches Konto für den Gewinnzuschlag nach §§ 6b und 6c EStG (Soll) - Gegenkonto zu 98900
98930;Umsatzsteuer in den Forderungen zum allgemeinen Umsatzsteuersatz (EÜR)
98940;Umsatzsteuer in den Forderungen zum ermäßigten Umsatzsteuersatz (EÜR)
98950;Gegenkonto 98930 - 98949 für die Aufteilung der Umsatzsteuer (EÜR)
98960;Vorsteuer in den Verbindlichkeiten zum allgemeinen Umsatzsteuersatz (EÜR)
98970;Vorsteuer in den Verbindlichkeiten zum ermäßigten Umsatzsteuersatz (EÜR)
98980;Vorsteuer in den Verbindlichkeiten aus verschiedenen Kosten (EÜR)
98990;Gegenkonto 98960 - 98979 für die Aufteilung der Vorsteuer (EÜR)
99000;Umsatzsteuer nicht fällig - sonstige Erlöse (EÜR)
99010;Gegenkonto zu 99000
99020;Umsatzsteuer in den Forderungen aus sonstigen Erlösen (EÜR)
99060;Steuerfreie Einnahmen und Entnahmen nach § 3 Nr. 72 EStG (Soll)
99070;Gegenkonto zu steuerfreien Einnahmen und Entnahmen nach § 3 Nr. 72 EStG (Haben)
99080;Nicht abzugsfähige Betriebsausgaben nach § 3c Abs. 1 EStG i. V. m. § 3 Nr. 72 EStG (Haben)
99090;Gegenkonto zu nicht abzugsfähigen Betriebsausgaben nach § 3c Abs. 1 EStG i. V. m. § 3 Nr. 72 EStG (Soll)
99600;Hinzurechnung Investitionsabzugsbetrag § 7g Abs. 2 EStG aus dem 6. vorangegangenen Wirtschaftsjahr, außerbilanziell (Haben)
99610;Rückgängigmachung Investitionsabzugsbetrag § 7g Abs. 3 und 4 EStG im 6. vorangegangenen Wirtschaftsjahr
99620;Hinzurechnung Investitionsabzugsbetrag § 7g Abs. 2 EStG aus dem 5. vorangegangenen Wirtschaftsjahr, außerbilanziell (Haben)
99630;Rückgängigmachung Investitionsabzugsbetrag § 7g Abs. 3 und 4 EStG im 5. vorangegangenen Wirtschaftsjahr
99640;Hinzurechnung Investitionsabzugsbetrag § 7g Abs. 2 EStG aus dem 4. vorangegangenen Wirtschaftsjahr, außerbilanziell (Haben)
99650;Rückgängigmachung Investitionsabzugsbetrag § 7g Abs. 3 und 4 EStG im 4. vorangegangenen Wirtschaftsjahr
99660;Hinzurechnung Investitionsabzugsbetrag § 7g Abs. 2 EStG aus dem 2. vorangegangenen Wirtschaftsjahr, außerbilanziell (Haben)
99670;Hinzurechnung Investitionsabzugsbetrag § 7g Abs. 2 EStG aus dem 3. vorangegangenen Wirtschaftsjahr, außerbilanziell (Haben)
99680;Rückgängigmachung Investitionsabzugsbetrag § 7g Abs. 3 und 4 EStG im 2. vorangegangenen Wirtschaftsjahr
99690;Rückgängigmachung Investitionsabzugsbetrag § 7g Abs. 3 und 4 EStG im 3. vorangegangenen Wirtschaftsjahr
99700;Investitionsabzugsbetrag § 7g Abs. 1 EStG, außerbilanziell (Soll)
99710;Investitionsabzugsbetrag § 7g Abs. 1 EStG, außerbilanziell (Haben) - Gegenkonto zu 99700
99720;Hinzurechnung Investitionsabzugsbetrag § 7g Abs. 2 EStG aus dem vorangegangenen Wirtschaftsjahr, außerbilanziell (Haben)
99730;Hinzurechnung Investitionsabzugsbetrag § 7g Abs. 2 EStG aus den vorangegangenen Wirtschaftsjahren, außerbilanziell (Soll) - Gegenkonto zu 99660, 99670, 99720
99740;Rückgängigmachung Investitionsabzugsbetrag § 7g Abs. 3 und 4 EStG im vorangegangenen Wirtschaftsjahr
99750;Rückgängigmachung Investitionsabzugsbetrag § 7g Abs. 3 und 4 EStG in den vorangegangenen Wirtschaftsjahren - Gegenkonto zu 99680, 99690, 99740
99760;Nicht abzugsfähige Zinsaufwendungen nach § 4h EStG (Haben)
99770;Nicht abzugsfähige Zinsaufwendungen nach § 4h EStG (Soll) - Gegenkonto zu 99760
99780;Abziehbare Zinsaufwendungen aus Vorjahren nach § 4h EStG (Soll)
99790;Abziehbare Zinsaufwendungen aus Vorjahren nach § 4h EStG (Haben) - Gegenkonto zu 99780 Personenkonten
